,"(('BioHolz', 'BioTransformer'), 'flow')","(('BioHolz', 'Biomasse_Strom'), 'flow')","(('BioHolz', 'Biomasse_Waerme'), 'flow')","(('Import_Holz', 'BioHolz'), 'flow')"
2030-03-12 21:00:00,"489,33711676890834","0,0","0,0","489,33711676890834"
2030-03-12 22:00:00,"421,67460856480346","0,0","0,0","421,67460856480346"
2030-03-12 23:00:00,"353,07779136682655","0,0","0,0","353,07779136682655"
2030-03-13 00:00:00,"243,68220470221155","0,0","0,0","243,68220470221155"
2030-03-13 01:00:00,"250,5781061734636","0,0","0,0","250,5781061734636"
2030-03-13 02:00:00,"271,1089140449221","0,0","0,0","271,1089140449221"
2030-03-13 03:00:00,"304,05670223880765","0,0","0,0","304,05670223880765"
2030-03-13 04:00:00,"427,55908876567815","0,0","0,0","427,55908876567815"
2030-03-13 05:00:00,"562,1151832317212","0,0","0,0","562,1151832317212"
2030-03-13 06:00:00,"516,3722155233272","0,0","0,0","516,3722155233272"
2030-03-13 07:00:00,"539,6695323402843","0,0","0,0","539,6695323402843"
2030-03-13 08:00:00,"480,4746147273155","0,0","0,0","480,4746147273155"
2030-03-13 09:00:00,"427,7163144528576","0,0","0,0","427,7163144528576"
2030-03-13 10:00:00,"414,44717143605146","0,0","0,0","414,44717143605146"
2030-03-13 11:00:00,"387,8809477403836","0,0","0,0","387,8809477403836"
2030-03-13 12:00:00,"384,8967016166587","0,0","0,0","384,8967016166587"
2030-03-13 13:00:00,"351,6866566081508","0,0","0,0","351,6866566081508"
2030-03-13 14:00:00,"348,53765769510017","0,0","0,0","348,53765769510017"
2030-03-13 15:00:00,"339,6484793143204","0,0","0,0","339,6484793143204"
2030-03-13 16:00:00,"363,92074950596367","0,0","0,0","363,92074950596367"
2030-03-13 17:00:00,"392,12051323689747","0,0","0,0","392,12051323689747"
2030-03-13 18:00:00,"424,4212464007562","0,0","0,0","424,4212464007562"
2030-03-13 19:00:00,"443,5748285072053","0,0","0,0","443,5748285072053"
2030-03-13 20:00:00,"449,02810658042335","0,0","0,0","449,02810658042335"
2030-03-13 21:00:00,"451,3503160364087","0,0","0,0","451,3503160364087"
2030-03-13 22:00:00,"398,8095301370295","0,0","0,0","398,8095301370295"
2030-03-13 23:00:00,"350,24360881652126","0,0","0,0","350,24360881652126"
2030-03-14 00:00:00,"444,3516406353242","0,0","0,0","444,3516406353242"
2030-03-14 01:00:00,"453,9538181241097","0,0","0,0","453,9538181241097"
2030-03-14 02:00:00,"460,011107457422","0,0","0,0","460,011107457422"
2030-03-14 03:00:00,"485,15269257577404","0,0","0,0","485,15269257577404"
2030-03-14 04:00:00,"598,5219011259883","0,0","0,0","598,5219011259883"
2030-03-14 05:00:00,"779,4422519198386","0,0","0,0","779,4422519198386"
2030-03-14 06:00:00,"899,8815650681005","0,0","0,0","899,8815650681005"
2030-03-14 07:00:00,"949,1268275608024","0,0","0,0","949,1268275608024"
2030-03-14 08:00:00,"956,6012479635649","0,0","0,0","956,6012479635649"
2030-03-14 09:00:00,"919,3943322299426","0,0","0,0","919,3943322299426"
2030-03-14 10:00:00,"886,880276838805","0,0","0,0","886,880276838805"
2030-03-14 11:00:00,"860,5904419820502","0,0","0,0","860,5904419820502"
2030-03-14 12:00:00,"839,9590535889936","0,0","0,0","839,9590535889936"
2030-03-14 13:00:00,"819,2427727554207","0,0","0,0","819,2427727554207"
2030-03-14 14:00:00,"812,3076882913061","0,0","0,0","812,3076882913061"
2030-03-14 15:00:00,"787,8366833211503","0,0","0,0","787,8366833211503"
2030-03-14 16:00:00,"791,0293899296164","0,0","0,0","791,0293899296164"
2030-03-14 17:00:00,"778,726636143846","0,0","0,0","778,726636143846"
2030-03-14 18:00:00,"750,7981511652249","0,0","0,0","750,7981511652249"
2030-03-14 19:00:00,"724,2587675738312","0,0","0,0","724,2587675738312"
2030-03-14 20:00:00,"689,1644377737836","0,0","0,0","689,1644377737836"
2030-03-14 21:00:00,"632,4573623523095","0,0","0,0","632,4573623523095"
2030-03-14 22:00:00,"550,4142170501156","0,0","0,0","550,4142170501156"
2030-03-14 23:00:00,"489,9966363779811","0,0","0,0","489,9966363779811"
2030-03-15 00:00:00,"461,56694795832857","0,0","0,0","461,56694795832857"
2030-03-15 01:00:00,"472,5517750025922","0,0","0,0","472,5517750025922"
2030-03-15 02:00:00,"479,0843421428275","0,0","0,0","479,0843421428275"
2030-03-15 03:00:00,"505,10748879985204","0,0","0,0","505,10748879985204"
2030-03-15 04:00:00,"622,4362255127272","0,0","0,0","622,4362255127272"
2030-03-15 05:00:00,"811,3460103848277","0,0","0,0","811,3460103848277"
2030-03-15 06:00:00,"936,3325296650368","0,0","0,0","936,3325296650368"
2030-03-15 07:00:00,"989,245401517351","0,0","0,0","989,245401517351"
2030-03-15 08:00:00,"997,0723946122657","0,0","0,0","997,0723946122657"
2030-03-15 09:00:00,"956,2897964142753","0,0","0,0","956,2897964142753"
2030-03-15 10:00:00,"921,099825109345","0,0","0,0","921,099825109345"
2030-03-15 11:00:00,"893,1643597616711","0,0","0,0","893,1643597616711"
2030-03-15 12:00:00,"870,9968284088584","0,0","0,0","870,9968284088584"
2030-03-15 13:00:00,"848,7526347708415","0,0","0,0","848,7526347708415"
2030-03-15 14:00:00,"841,4541390382499","0,0","0,0","841,4541390382499"
2030-03-15 15:00:00,"817,0544481768293","0,0","0,0","817,0544481768293"
2030-03-15 16:00:00,"821,2883988852317","0,0","0,0","821,2883988852317"
2030-03-15 17:00:00,"810,3987959960708","0,0","0,0","810,3987959960708"
2030-03-15 18:00:00,"782,3643718590215","0,0","0,0","782,3643718590215"
2030-03-15 19:00:00,"755,2745286676204","0,0","0,0","755,2745286676204"
2030-03-15 20:00:00,"718,0610482155962","0,0","0,0","718,0610482155962"
2030-03-15 21:00:00,"658,8381716621152","0,0","0,0","658,8381716621152"
2030-03-15 22:00:00,"573,470426202209","0,0","0,0","573,470426202209"
2030-03-15 23:00:00,"509,525952124794","0,0","0,0","509,525952124794"
2030-03-16 00:00:00,"668,8777000154305","0,0","0,0","668,8777000154305"
2030-03-16 01:00:00,"683,9380929340277","0,0","0,0","683,9380929340277"
2030-03-16 02:00:00,"701,4315024134968","0,0","0,0","701,4315024134968"
2030-03-16 03:00:00,"737,5728145528117","0,0","0,0","737,5728145528117"
2030-03-16 04:00:00,"873,4616763266137","0,0","0,0","873,4616763266137"
2030-03-16 05:00:00,"1142,1327063298359","0,0","0,0","1142,1327063298359"
2030-03-16 06:00:00,"1319,3743387527702","0,0","0,0","1319,3743387527702"
2030-03-16 07:00:00,"1411,203375711608","0,0","0,0","1411,203375711608"
2030-03-16 08:00:00,"1426,860820077299","0,0","0,0","1426,860820077299"
2030-03-16 09:00:00,"1395,250030249228","0,0","0,0","1395,250030249228"
2030-03-16 10:00:00,"1351,8126018702699","0,0","0,0","1351,8126018702699"
2030-03-16 11:00:00,"1304,6459869882285","0,0","0,0","1304,6459869882285"
2030-03-16 12:00:00,"1267,4970299409713","0,0","0,0","1267,4970299409713"
2030-03-16 13:00:00,"1235,6226066910158","0,0","0,0","1235,6226066910158"
2030-03-16 14:00:00,"1226,9644891523474","0,0","0,0","1226,9644891523474"
2030-03-16 15:00:00,"1202,6123590108416","0,0","0,0","1202,6123590108416"
2030-03-16 16:00:00,"1205,0617317076046","0,0","0,0","1205,0617317076046"
2030-03-16 17:00:00,"1184,60850852164","0,0","0,0","1184,60850852164"
2030-03-16 18:00:00,"1150,517402751983","0,0","0,0","1150,517402751983"
2030-03-16 19:00:00,"1076,4310769996102","0,0","0,0","1076,4310769996102"
2030-03-16 20:00:00,"1002,5882610892925","0,0","0,0","1002,5882610892925"
2030-03-16 21:00:00,"922,1205157802394","0,0","0,0","922,1205157802394"
2030-03-16 22:00:00,"823,5184496937437","0,0","0,0","823,5184496937437"
2030-03-16 23:00:00,"725,0850163447521","0,0","0,0","725,0850163447521"
2030-03-17 00:00:00,"651,1245005472864","0,0","0,0","651,1245005472864"
2030-03-17 01:00:00,"665,3236311548617","0,0","0,0","665,3236311548617"
2030-03-17 02:00:00,"682,2161184744982","0,0","0,0","682,2161184744982"
2030-03-17 03:00:00,"717,5785532797313","0,0","0,0","717,5785532797313"
2030-03-17 04:00:00,"850,791504174731","0,0","0,0","850,791504174731"
2030-03-17 05:00:00,"1113,0063462509952","0,0","0,0","1113,0063462509952"
2030-03-17 06:00:00,"1284,5163975248217","0,0","0,0","1284,5163975248217"
2030-03-17 07:00:00,"1371,8618941114837","0,0","0,0","1371,8618941114837"
2030-03-17 08:00:00,"1386,8562723156413","0,0","0,0","1386,8562723156413"
2030-03-17 09:00:00,"1356,87432904257","0,0","0,0","1356,87432904257"
2030-03-17 10:00:00,"1315,2903821312311","0,0","0,0","1315,2903821312311"
2030-03-17 11:00:00,"1269,8986825204777","0,0","0,0","1269,8986825204777"
2030-03-17 12:00:00,"1234,4737366154907","0,0","0,0","1234,4737366154907"
2030-03-17 13:00:00,"1204,0886327538508","0,0","0,0","1204,0886327538508"
2030-03-17 14:00:00,"1195,7351776729515","0,0","0,0","1195,7351776729515"
2030-03-17 15:00:00,"1171,3247021739364","0,0","0,0","1171,3247021739364"
2030-03-17 16:00:00,"1173,4854944417634","0,0","0,0","1173,4854944417634"
2030-03-17 17:00:00,"1152,9069231999365","0,0","0,0","1152,9069231999365"
2030-03-17 18:00:00,"1119,2389153043464","0,0","0,0","1119,2389153043464"
2030-03-17 19:00:00,"1047,877980609204","0,0","0,0","1047,877980609204"
2030-03-17 20:00:00,"977,0412440386967","0,0","0,0","977,0412440386967"
2030-03-17 21:00:00,"898,614550643655","0,0","0,0","898,614550643655"
2030-03-17 22:00:00,"801,893636001688","0,0","0,0","801,893636001688"
2030-03-17 23:00:00,"705,9400863906704","0,0","0,0","705,9400863906704"
2030-03-18 00:00:00,"673,1944387840709","0,0","0,0","673,1944387840709"
2030-03-18 01:00:00,"688,4475039253381","0,0","0,0","688,4475039253381"
2030-03-18 02:00:00,"706,100761374634","0,0","0,0","706,100761374634"
2030-03-18 03:00:00,"742,3942184783157","0,0","0,0","742,3942184783157"
2030-03-18 04:00:00,"878,8320188118203","0,0","0,0","878,8320188118203"
2030-03-18 05:00:00,"1148,7829070097785","0,0","0,0","1148,7829070097785"
2030-03-18 06:00:00,"1327,685690282534","0,0","0,0","1327,685690282534"
2030-03-18 07:00:00,"1420,8652774656605","0,0","0,0","1420,8652774656605"
2030-03-18 08:00:00,"1436,737668835756","0,0","0,0","1436,737668835756"
2030-03-18 09:00:00,"1404,6921428427265","0,0","0,0","1404,6921428427265"
2030-03-18 10:00:00,"1360,763586919892","0,0","0,0","1360,763586919892"
2030-03-18 11:00:00,"1313,1377417396823","0,0","0,0","1313,1377417396823"
2030-03-18 12:00:00,"1275,5061526767447","0,0","0,0","1275,5061526767447"
2030-03-18 13:00:00,"1243,2000123278733","0,0","0,0","1243,2000123278733"
2030-03-18 14:00:00,"1234,4529754544913","0,0","0,0","1234,4529754544913"
2030-03-18 15:00:00,"1210,0982225083114","0,0","0,0","1210,0982225083114"
2030-03-18 16:00:00,"1212,567639847587","0,0","0,0","1212,567639847587"
2030-03-18 17:00:00,"1192,0918110627622","0,0","0,0","1192,0918110627622"
2030-03-18 18:00:00,"1157,8402575373532","0,0","0,0","1157,8402575373532"
2030-03-18 19:00:00,"1082,9658411928801","0,0","0,0","1082,9658411928801"
2030-03-18 20:00:00,"1008,2910575489905","0,0","0,0","1008,2910575489905"
2030-03-18 21:00:00,"927,3766652193731","0,0","0,0","927,3766652193731"
2030-03-18 22:00:00,"828,4487377685703","0,0","0,0","828,4487377685703"
2030-03-18 23:00:00,"729,6491883616834","0,0","0,0","729,6491883616834"
2030-03-19 00:00:00,"551,4516940552892","0,0","0,0","551,4516940552892"
2030-03-19 01:00:00,"570,1459985519169","0,0","0,0","570,1459985519169"
2030-03-19 02:00:00,"586,7066562344585","0,0","0,0","586,7066562344585"
2030-03-19 03:00:00,"603,5461243615082","0,0","0,0","603,5461243615082"
2030-03-19 04:00:00,"688,6743636857307","0,0","0,0","688,6743636857307"
2030-03-19 05:00:00,"862,7434446818362","0,0","0,0","862,7434446818362"
2030-03-19 06:00:00,"1015,0831503980278","0,0","0,0","1015,0831503980278"
2030-03-19 07:00:00,"1043,1610413463286","0,0","0,0","1043,1610413463286"
2030-03-19 08:00:00,"1059,9312587028583","0,0","0,0","1059,9312587028583"
2030-03-19 09:00:00,"1025,6430873377954","0,0","0,0","1025,6430873377954"
2030-03-19 10:00:00,"995,8347739931426","0,0","0,0","995,8347739931426"
2030-03-19 11:00:00,"948,481529816385","0,0","0,0","948,481529816385"
2030-03-19 12:00:00,"899,6476094504883","0,0","0,0","899,6476094504883"
2030-03-19 13:00:00,"866,8615178113482","0,0","0,0","866,8615178113482"
2030-03-19 14:00:00,"837,4636486991692","0,0","0,0","837,4636486991692"
2030-03-19 15:00:00,"804,3125111450756","0,0","0,0","804,3125111450756"
2030-03-19 16:00:00,"810,7927853871001","0,0","0,0","810,7927853871001"
2030-03-19 17:00:00,"814,7521297549303","0,0","0,0","814,7521297549303"
2030-03-19 18:00:00,"768,1332959578907","0,0","0,0","768,1332959578907"
2030-03-19 19:00:00,"758,4457171856776","0,0","0,0","758,4457171856776"
2030-03-19 20:00:00,"736,5234684763285","0,0","0,0","736,5234684763285"
2030-03-19 21:00:00,"706,5704386666846","0,0","0,0","706,5704386666846"
2030-03-19 22:00:00,"618,0699229278806","0,0","0,0","618,0699229278806"
2030-03-19 23:00:00,"546,86410551245","0,0","0,0","546,86410551245"
2030-03-20 00:00:00,"613,304160861948","0,0","0,0","613,304160861948"
2030-03-20 01:00:00,"634,8438251065476","0,0","0,0","634,8438251065476"
2030-03-20 02:00:00,"636,1530800078067","0,0","0,0","636,1530800078067"
2030-03-20 03:00:00,"716,4229517890775","0,0","0,0","716,4229517890775"
2030-03-20 04:00:00,"829,3262229389879","0,0","0,0","829,3262229389879"
2030-03-20 05:00:00,"1075,8019344222653","0,0","0,0","1075,8019344222653"
2030-03-20 06:00:00,"994,8295235992434","0,0","0,0","994,8295235992434"
2030-03-20 07:00:00,"1007,1456981138308","0,0","0,0","1007,1456981138308"
2030-03-20 08:00:00,"1011,7239298656993","0,0","0,0","1011,7239298656993"
2030-03-20 09:00:00,"951,0996269778581","0,0","0,0","951,0996269778581"
2030-03-20 10:00:00,"912,8026211304528","0,0","0,0","912,8026211304528"
2030-03-20 11:00:00,"900,2471941090921","0,0","0,0","900,2471941090921"
2030-03-20 12:00:00,"882,1800268704358","0,0","0,0","882,1800268704358"
2030-03-20 13:00:00,"825,3612936728173","0,0","0,0","825,3612936728173"
2030-03-20 14:00:00,"822,4312000570816","0,0","0,0","822,4312000570816"
2030-03-20 15:00:00,"834,7380186773644","0,0","0,0","834,7380186773644"
2030-03-20 16:00:00,"865,6194883511282","0,0","0,0","865,6194883511282"
2030-03-20 17:00:00,"900,5067567083987","0,0","0,0","900,5067567083987"
2030-03-20 18:00:00,"920,6849982119173","0,0","0,0","920,6849982119173"
2030-03-20 19:00:00,"941,1312907736817","0,0","0,0","941,1312907736817"
2030-03-20 20:00:00,"905,5732848124105","0,0","0,0","905,5732848124105"
2030-03-20 21:00:00,"915,7518909760283","0,0","0,0","915,7518909760283"
2030-03-20 22:00:00,"807,5357892333836","0,0","0,0","807,5357892333836"
2030-03-20 23:00:00,"745,2840430258648","0,0","0,0","745,2840430258648"
2030-03-21 00:00:00,"646,709937709782","0,0","0,0","646,709937709782"
2030-03-21 01:00:00,"660,6884175939097","0,0","0,0","660,6884175939097"
2030-03-21 02:00:00,"677,4355287556732","0,0","0,0","677,4355287556732"
2030-03-21 03:00:00,"712,5895617020215","0,0","0,0","712,5895617020215"
2030-03-21 04:00:00,"845,1022287875182","0,0","0,0","845,1022287875182"
2030-03-21 05:00:00,"1105,6133783678147","0,0","0,0","1105,6133783678147"
2030-03-21 06:00:00,"1275,7905392998266","0,0","0,0","1275,7905392998266"
2030-03-21 07:00:00,"1362,1085005608586","0,0","0,0","1362,1085005608586"
2030-03-21 08:00:00,"1376,957068229781","0,0","0,0","1376,957068229781"
2030-03-21 09:00:00,"1347,3641227740954","0,0","0,0","1347,3641227740954"
2030-03-21 10:00:00,"1306,229414763832","0,0","0,0","1306,229414763832"
2030-03-21 11:00:00,"1261,2705901119355","0,0","0,0","1261,2705901119355"
2030-03-21 12:00:00,"1226,2496791021338","0,0","0,0","1226,2496791021338"
2030-03-21 13:00:00,"1196,2162683901759","0,0","0,0","1196,2162683901759"
2030-03-21 14:00:00,"1187,9294614581709","0,0","0,0","1187,9294614581709"
2030-03-21 15:00:00,"1163,5000682524203","0,0","0,0","1163,5000682524203"
2030-03-21 16:00:00,"1165,5728753844999","0,0","0,0","1165,5728753844999"
2030-03-21 17:00:00,"1144,9437581590291","0,0","0,0","1144,9437581590291"
2030-03-21 18:00:00,"1111,3619504250726","0,0","0,0","1111,3619504250726"
2030-03-21 19:00:00,"1040,6373230989532","0,0","0,0","1040,6373230989532"
2030-03-21 20:00:00,"970,5137952204246","0,0","0,0","970,5137952204246"
2030-03-21 21:00:00,"892,6133038977409","0,0","0,0","892,6133038977409"
2030-03-21 22:00:00,"796,4020238613562","0,0","0,0","796,4020238613562"
2030-03-21 23:00:00,"701,1476203363181","0,0","0,0","701,1476203363181"
2030-03-22 00:00:00,"558,8151645991762","0,0","0,0","558,8151645991762"
2030-03-22 01:00:00,"577,470456142765","0,0","0,0","577,470456142765"
2030-03-22 02:00:00,"587,2405271996508","0,0","0,0","587,2405271996508"
2030-03-22 03:00:00,"617,890171103063","0,0","0,0","617,890171103063"
2030-03-22 04:00:00,"756,3738424886174","0,0","0,0","756,3738424886174"
2030-03-22 05:00:00,"988,3776369113182","0,0","0,0","988,3776369113182"
2030-03-22 06:00:00,"1140,5872626515863","0,0","0,0","1140,5872626515863"
2030-03-22 07:00:00,"1216,3344250524804","0,0","0,0","1216,3344250524804"
2030-03-22 08:00:00,"1226,7341162362238","0,0","0,0","1226,7341162362238"
2030-03-22 09:00:00,"1165,091851326917","0,0","0,0","1165,091851326917"
2030-03-22 10:00:00,"1114,192717731583","0,0","0,0","1114,192717731583"
2030-03-22 11:00:00,"1076,802923289086","0,0","0,0","1076,802923289086"
2030-03-22 12:00:00,"1045,5643684453046","0,0","0,0","1045,5643684453046"
2030-03-22 13:00:00,"1014,2657734395905","0,0","0,0","1014,2657734395905"
2030-03-22 14:00:00,"1004,710239590306","0,0","0,0","1004,710239590306"
2030-03-22 15:00:00,"980,393819718817","0,0","0,0","980,393819718817"
2030-03-22 16:00:00,"990,1993525780551","0,0","0,0","990,1993525780551"
2030-03-22 17:00:00,"987,1309287279312","0,0","0,0","987,1309287279312"
2030-03-22 18:00:00,"957,7684887649115","0,0","0,0","957,7684887649115"
2030-03-22 19:00:00,"926,8849711459786","0,0","0,0","926,8849711459786"
2030-03-22 20:00:00,"876,894350007904","0,0","0,0","876,894350007904"
2030-03-22 21:00:00,"803,8558107232099","0,0","0,0","803,8558107232099"
2030-03-22 22:00:00,"700,6907822580696","0,0","0,0","700,6907822580696"
2030-03-22 23:00:00,"618,7625342036846","0,0","0,0","618,7625342036846"
2030-03-23 00:00:00,"511,19722045633375","0,0","0,0","511,19722045633375"
2030-03-23 01:00:00,"526,1085529208486","0,0","0,0","526,1085529208486"
2030-03-23 02:00:00,"534,2427964607782","0,0","0,0","534,2427964607782"
2030-03-23 03:00:00,"562,6623329226362","0,0","0,0","562,6623329226362"
2030-03-23 04:00:00,"690,8940657210744","0,0","0,0","690,8940657210744"
2030-03-23 05:00:00,"901,979758905463","0,0","0,0","901,979758905463"
2030-03-23 06:00:00,"1040,7205520467794","0,0","0,0","1040,7205520467794"
2030-03-23 07:00:00,"1105,1009551423376","0,0","0,0","1105,1009551423376"
2030-03-23 08:00:00,"1114,189953094938","0,0","0,0","1114,189953094938"
2030-03-23 09:00:00,"1062,8189040674758","0,0","0,0","1062,8189040674758"
2030-03-23 10:00:00,"1019,662184107515","0,0","0,0","1019,662184107515"
2030-03-23 11:00:00,"986,9186359781811","0,0","0,0","986,9186359781811"
2030-03-23 12:00:00,"960,1559825062825","0,0","0,0","960,1559825062825"
2030-03-23 13:00:00,"933,3295082078366","0,0","0,0","933,3295082078366"
2030-03-23 14:00:00,"924,894544096552","0,0","0,0","924,894544096552"
2030-03-23 15:00:00,"900,5665420297422","0,0","0,0","900,5665420297422"
2030-03-23 16:00:00,"907,6732419778534","0,0","0,0","907,6732419778534"
2030-03-23 17:00:00,"900,7859498202856","0,0","0,0","900,7859498202856"
2030-03-23 18:00:00,"872,1409364693716","0,0","0,0","872,1409364693716"
2030-03-23 19:00:00,"843,1772061443148","0,0","0,0","843,1772061443148"
2030-03-23 20:00:00,"799,5122087566198","0,0","0,0","799,5122087566198"
2030-03-23 21:00:00,"733,2058250651272","0,0","0,0","733,2058250651272"
2030-03-23 22:00:00,"638,6663165431262","0,0","0,0","638,6663165431262"
2030-03-23 23:00:00,"565,3710217472318","0,0","0,0","565,3710217472318"
2030-03-24 00:00:00,"517,9371351505663","0,0","0,0","517,9371351505663"
2030-03-24 01:00:00,"533,3940526957001","0,0","0,0","533,3940526957001"
2030-03-24 02:00:00,"541,6952200967435","0,0","0,0","541,6952200967435"
2030-03-24 03:00:00,"570,4742382944028","0,0","0,0","570,4742382944028"
2030-03-24 04:00:00,"700,2907046185743","0,0","0,0","700,2907046185743"
2030-03-24 05:00:00,"914,5654859073263","0,0","0,0","914,5654859073263"
2030-03-24 06:00:00,"1055,0388511633507","0,0","0,0","1055,0388511633507"
2030-03-24 07:00:00,"1120,7942058439178","0,0","0,0","1120,7942058439178"
2030-03-24 08:00:00,"1130,0033623386028","0,0","0,0","1130,0033623386028"
2030-03-24 09:00:00,"1077,2510107564983","0,0","0,0","1077,2510107564983"
2030-03-24 10:00:00,"1033,0628511096393","0,0","0,0","1033,0628511096393"
2030-03-24 11:00:00,"999,6810452286059","0,0","0,0","999,6810452286059"
2030-03-24 12:00:00,"972,3306799886518","0,0","0,0","972,3306799886518"
2030-03-24 13:00:00,"944,9179207508903","0,0","0,0","944,9179207508903"
2030-03-24 14:00:00,"936,3457106727237","0,0","0,0","936,3457106727237"
2030-03-24 15:00:00,"912,0569018079674","0,0","0,0","912,0569018079674"
2030-03-24 16:00:00,"919,5795748351183","0,0","0,0","919,5795748351183"
2030-03-24 17:00:00,"913,251774304277","0,0","0,0","913,251774304277"
2030-03-24 18:00:00,"884,5857403999744","0,0","0,0","884,5857403999744"
2030-03-24 19:00:00,"855,4311537505247","0,0","0,0","855,4311537505247"
2030-03-24 20:00:00,"810,955663696426","0,0","0,0","810,955663696426"
2030-03-24 21:00:00,"743,6549285165949","0,0","0,0","743,6549285165949"
2030-03-24 22:00:00,"647,7864498367842","0,0","0,0","647,7864498367842"
2030-03-24 23:00:00,"573,0497164018691","0,0","0,0","573,0497164018691"
2030-03-25 00:00:00,"496,9297657772938","0,0","0,0","496,9297657772938"
2030-03-25 01:00:00,"510,7008053297509","0,0","0,0","510,7008053297509"
2030-03-25 02:00:00,"518,4196504051581","0,0","0,0","518,4196504051581"
2030-03-25 03:00:00,"546,1217501884742","0,0","0,0","546,1217501884742"
2030-03-25 04:00:00,"671,121517384286","0,0","0,0","671,121517384286"
2030-03-25 05:00:00,"875,6673942241766","0,0","0,0","875,6673942241766"
2030-03-25 06:00:00,"1010,5790356775901","0,0","0,0","1010,5790356775901"
2030-03-25 07:00:00,"1071,832683090072","0,0","0,0","1071,832683090072"
2030-03-25 08:00:00,"1080,601970719357","0,0","0,0","1080,601970719357"
2030-03-25 09:00:00,"1032,222545760254","0,0","0,0","1032,222545760254"
2030-03-25 10:00:00,"991,3097628382013","0,0","0,0","991,3097628382013"
2030-03-25 11:00:00,"959,9358645889561","0,0","0,0","959,9358645889561"
2030-03-25 12:00:00,"934,4643055885615","0,0","0,0","934,4643055885615"
2030-03-25 13:00:00,"908,920064896219","0,0","0,0","908,920064896219"
2030-03-25 14:00:00,"900,7956050420615","0,0","0,0","900,7956050420615"
2030-03-25 15:00:00,"876,4203831424435","0,0","0,0","876,4203831424435"
2030-03-25 16:00:00,"882,6759193327772","0,0","0,0","882,6759193327772"
2030-03-25 17:00:00,"874,6268937160626","0,0","0,0","874,6268937160626"
2030-03-25 18:00:00,"846,0975728760338","0,0","0,0","846,0975728760338"
2030-03-25 19:00:00,"817,6190117906722","0,0","0,0","817,6190117906722"
2030-03-25 20:00:00,"775,7448391027046","0,0","0,0","775,7448391027046"
2030-03-25 21:00:00,"711,5043941238858","0,0","0,0","711,5043941238858"
2030-03-25 22:00:00,"619,6825362554265","0,0","0,0","619,6825362554265"
2030-03-25 23:00:00,"549,2300567807963","0,0","0,0","549,2300567807963"
2030-03-26 00:00:00,"511,8813078440726","0,0","0,0","511,8813078440726"
2030-03-26 01:00:00,"529,1215070002567","0,0","0,0","529,1215070002567"
2030-03-26 02:00:00,"544,2737725185196","0,0","0,0","544,2737725185196"
2030-03-26 03:00:00,"560,4907830093174","0,0","0,0","560,4907830093174"
2030-03-26 04:00:00,"639,6157015082958","0,0","0,0","639,6157015082958"
2030-03-26 05:00:00,"803,1222008620776","0,0","0,0","803,1222008620776"
2030-03-26 06:00:00,"939,3298111010519","0,0","0,0","939,3298111010519"
2030-03-26 07:00:00,"964,1264295864573","0,0","0,0","964,1264295864573"
2030-03-26 08:00:00,"979,478607143328","0,0","0,0","979,478607143328"
2030-03-26 09:00:00,"949,6401544112298","0,0","0,0","949,6401544112298"
2030-03-26 10:00:00,"923,0323049670983","0,0","0,0","923,0323049670983"
2030-03-26 11:00:00,"880,4209823001241","0,0","0,0","880,4209823001241"
2030-03-26 12:00:00,"835,0987442257833","0,0","0,0","835,0987442257833"
2030-03-26 13:00:00,"803,4642508156262","0,0","0,0","803,4642508156262"
2030-03-26 14:00:00,"775,2232945819364","0,0","0,0","775,2232945819364"
2030-03-26 15:00:00,"744,7826562794189","0,0","0,0","744,7826562794189"
2030-03-26 16:00:00,"750,7973945614663","0,0","0,0","750,7973945614663"
2030-03-26 17:00:00,"754,5500235192791","0,0","0,0","754,5500235192791"
2030-03-26 18:00:00,"713,0632280755894","0,0","0,0","713,0632280755894"
2030-03-26 19:00:00,"703,8585121718615","0,0","0,0","703,8585121718615"
2030-03-26 20:00:00,"683,3107864229148","0,0","0,0","683,3107864229148"
2030-03-26 21:00:00,"654,4224793804727","0,0","0,0","654,4224793804727"
2030-03-26 22:00:00,"572,3289612167243","0,0","0,0","572,3289612167243"
2030-03-26 23:00:00,"504,84211036108434","0,0","0,0","504,84211036108434"
2030-03-27 00:00:00,"494,66351086616703","0,0","0,0","494,66351086616703"
2030-03-27 01:00:00,"513,1505713747124","0,0","0,0","513,1505713747124"
2030-03-27 02:00:00,"517,2401380146298","0,0","0,0","517,2401380146298"
2030-03-27 03:00:00,"579,1658371317981","0,0","0,0","579,1658371317981"
2030-03-27 04:00:00,"671,0423594960905","0,0","0,0","671,0423594960905"
2030-03-27 05:00:00,"872,2159008228839","0,0","0,0","872,2159008228839"
2030-03-27 06:00:00,"812,3834667155115","0,0","0,0","812,3834667155115"
2030-03-27 07:00:00,"819,5808592941162","0,0","0,0","819,5808592941162"
2030-03-27 08:00:00,"822,1374465903327","0,0","0,0","822,1374465903327"
2030-03-27 09:00:00,"776,3626790701603","0,0","0,0","776,3626790701603"
2030-03-27 10:00:00,"747,0140045435397","0,0","0,0","747,0140045435397"
2030-03-27 11:00:00,"735,9150517999249","0,0","0,0","735,9150517999249"
2030-03-27 12:00:00,"722,1479429542258","0,0","0,0","722,1479429542258"
2030-03-27 13:00:00,"677,0786403597933","0,0","0,0","677,0786403597933"
2030-03-27 14:00:00,"675,088293266667","0,0","0,0","675,088293266667"
